name,cargo_count,unstack_cargo_count,unturnover_cargo_count,min_cargo_volume_m3,max_cargo_volume_m3,estimated_space_pc,filling_space_pc
data_for_algoritm_15253.json,44.0,0.0,24.0,2.97714,10.303488000000002,72.29421168272783,49.43209
data_for_algoritm_15254.json,44.0,0.0,0.0,2.97714,10.303488000000002,72.29421168272783,54.39149
data_for_algoritm_15255.json,44.0,0.0,0.0,2.97714,10.303488000000002,41.64613037233022,46.66986
data_for_algoritm_15275.json,50.0,0.0,0.0,1.7279999999999998,24.877125000000007,89.74236584730512,85.10719
data_for_algoritm_15277.json,19.0,0.0,9.0,0.05213600000000001,1.325088,69.57447270771908,69.1009
data_for_algoritm_15297.json,44.0,0.0,0.0,2.97714,10.303488000000002,72.29421168272783,54.39149
data_for_algoritm_15313.json,30.0,0.0,30.0,42.12,42.12,55.333127831622406,54.08501
data_for_algoritm_15316.json,30.0,0.0,30.0,42.12,42.12,55.333127831622406,54.08501
data_for_algoritm_15317.json,28.0,0.0,28.0,39.312,39.312,55.333127831622406,54.08501
data_for_algoritm_15318.json,27.0,0.0,27.0,37.908,37.908,56.16520494187237,56.1652
data_for_algoritm_15323.json,33.0,33.0,33.0,0.0072,7.131840000000001,35.27620511591456,33.71416
data_for_algoritm_15324.json,33.0,31.0,33.0,0.0072,7.131840000000001,35.27620511591456,34.39371
data_for_algoritm_15325.json,5.0,0.0,0.0,1.5680000000000005,24.57,73.79330313424293,59.18947
data_for_algoritm_15326.json,36.0,8.0,36.0,0.5120000000000001,14.899500000000003,54.01864445996646,60.6502
data_for_algoritm_15327.json,14.0,0.0,0.0,0.4900000000000001,24.57,121.98048574827267,68.89198
data_for_algoritm_15328.json,14.0,0.0,0.0,0.4900000000000001,24.57,121.98048574827267,68.89198
data_for_algoritm_15335.json,32.0,8.0,32.0,0.5120000000000001,14.899500000000003,50.68238048645729,56.90437
data_for_algoritm_15340.json,520.0,0.0,520.0,19.600000000000005,22.5,16.133358881011688,32.67396
data_for_algoritm_15341.json,700.0,0.0,700.0,22.5,196.00000000000003,257.05882352941177,72.24542
data_for_algoritm_15342.json,800.0,0.0,800.0,27.0,196.00000000000003,247.50277469478362,77.77817
data_for_algoritm_15346.json,700.0,0.0,700.0,22.5,196.00000000000003,224.99187599128234,84.39142
data_for_algoritm_15349.json,18.0,0.0,0.0,0.147232,1.22688,81.35731264443709,69.4624
data_for_algoritm_15355.json,28.0,0.0,0.0,10.758000000000001,46.944,79.71444004582301,89.12657
data_for_algoritm_15361.json,136.0,0.0,0.0,0.147232,4.90752,285.41733020016056,70.36417
data_for_algoritm_15363.json,2.0,0.0,0.0,1.22688,1.22688,40.504456916474076,40.50446
data_for_algoritm_15364.json,2.0,0.0,0.0,1.22688,1.22688,40.504456916474076,40.50446
data_for_algoritm_15372.json,86.0,0.0,0.0,0.092796,3.68064,300.8265435170212,77.81317
data_for_algoritm_15374.json,32.0,8.0,32.0,0.5120000000000001,14.899500000000003,50.68238048645729,56.90437
data_for_algoritm_15380.json,18.0,0.0,0.0,0.147232,1.22688,73.36605607503344,73.36606
data_for_algoritm_15386.json,88.0,0.0,88.0,0.65472,0.65472,34.099999999999994,34.1
data_for_algoritm_15388.json,18.0,0.0,0.0,0.147232,1.22688,73.36605607503344,73.36606
data_for_algoritm_15389.json,18.0,0.0,0.0,0.147232,1.22688,73.36605607503344,73.36606
data_for_algoritm_15391.json,18.0,0.0,0.0,0.147232,1.22688,82.41849498327757,77.49435
data_for_algoritm_15398.json,14.0,0.0,0.0,1.4400000000000002,10.08,28.82608893278183,30.06953
data_for_algoritm_15399.json,14.0,0.0,0.0,1.4400000000000002,14.4,40.726767849985336,42.48356
data_for_algoritm_15400.json,26.0,6.0,26.0,0.5120000000000001,7.843000000000003,46.21935513856156,51.89344
data_for_algoritm_15402.json,92.0,0.0,0.0,0.0007392,0.13434064,83.38397216435185,83.38397
data_for_algoritm_15403.json,92.0,0.0,0.0,0.0007392,0.13434064,83.38397216435185,83.38397
data_for_algoritm_15404.json,92.0,0.0,0.0,0.0007392,0.13434064,83.38397216435185,60.81921
data_for_algoritm_15405.json,92.0,0.0,92.0,0.0007392,0.13434064,83.38397216435185,54.02523
data_for_algoritm_15406.json,92.0,0.0,92.0,0.0007392,0.13434064,83.38397216435185,82.13504
data_for_algoritm_15407.json,78.0,0.0,0.0,10.740599999999999,10.740599999999999,11.059715072182913,11.13453
data_for_algoritm_15408.json,172.0,0.0,0.0,10.740599999999999,28.341000000000005,40.24275744046178,40.51499
data_for_algoritm_15411.json,17.0,17.0,17.0,0.7695000000000001,2.2770000000000006,26.945954197278844,27.12824
data_for_algoritm_15412.json,24.0,6.0,24.0,0.5120000000000001,7.843000000000003,44.55122315180698,50.02052
data_for_algoritm_15421.json,39.0,13.0,13.0,3.9,11.52,27.74041711306702,27.92807
data_for_algoritm_15428.json,240.0,0.0,120.0,3.2399999999999998,51.839999999999996,56.907676061108724,57.10016
data_for_algoritm_15429.json,240.0,0.0,120.0,3.2399999999999998,51.839999999999996,56.716487549655966,57.10016
data_for_algoritm_15432.json,10.0,0.0,10.0,1.152,23.962122,46.37010896287565,46.68379
data_for_algoritm_15433.json,10.0,0.0,10.0,1.152,23.962122,46.37010896287565,46.68379
data_for_algoritm_15435.json,10.0,9.0,10.0,1.152,23.962122,46.37010896287565,46.68379
data_for_algoritm_15437.json,10.0,9.0,10.0,1.152,23.962122,46.37010896287565,46.68379
data_for_algoritm_15440.json,9.0,9.0,0.0,0.20700000000000002,8.064,41.09810201574641,58.56268
data_for_algoritm_15442.json,9.0,9.0,2.0,0.20700000000000002,8.064,30.272848269742674,30.27285
data_for_algoritm_15443.json,9.0,9.0,3.0,0.20700000000000002,8.064,30.272848269742674,30.27285
data_for_algoritm_15444.json,16.0,16.0,4.0,0.15360000000000001,8.064,46.2790594498669,46.27906
data_for_algoritm_15445.json,16.0,16.0,4.0,0.15360000000000001,8.064,45.29439861050803,44.94703
data_for_algoritm_15449.json,9.0,9.0,9.0,0.0192,1.1180400000000001,5.447467980467246,5.48432
data_for_algoritm_15450.json,73.0,0.0,73.0,0.0020081250000000004,0.07238000000000001,64.06672511574074,64.06673
data_for_algoritm_15451.json,73.0,0.0,0.0,0.0020081250000000004,0.07238000000000001,64.06672511574074,64.06673
data_for_algoritm_15452.json,73.0,0.0,0.0,0.0020081250000000004,0.07238000000000001,64.06672511574074,64.06673
data_for_algoritm_15453.json,73.0,0.0,73.0,0.0020081250000000004,0.07238000000000001,64.06672511574074,64.06673
data_for_algoritm_15454.json,82.0,0.0,82.0,0.002418,0.19600000000000004,64.28879820601851,64.2888
data_for_algoritm_15455.json,82.0,0.0,0.0,0.002418,0.19600000000000004,64.28879820601851,64.2888
data_for_algoritm_15456.json,82.0,0.0,0.0,0.002418,0.19600000000000004,64.28879820601851,64.2888
data_for_algoritm_15457.json,82.0,0.0,0.0,0.002418,0.19600000000000004,64.28879820601851,64.2888
data_for_algoritm_15458.json,82.0,0.0,0.0,0.002418,0.19600000000000004,64.28879820601851,64.2888
data_for_algoritm_15464.json,100.0,0.0,50.0,18.809700000000003,33.539934,60.81440147867937,68.56407
data_for_algoritm_15466.json,100.0,0.0,100.0,18.809700000000003,33.539934,60.81440147867937,68.56407
data_for_algoritm_15467.json,110.0,0.0,0.0,20.69067,25.502399999999998,341.74560546875006,72.45
data_for_algoritm_15469.json,59.0,0.0,59.0,0.004802853,0.17808000000000002,65.09269241898149,65.09269
data_for_algoritm_15481.json,348.0,348.0,348.0,0.0025000000000000005,116.89183799999999,190.99669431753279,42.56597
data_for_algoritm_15482.json,59.0,0.0,59.0,0.004802853,0.17808000000000002,65.09269241898149,65.09269
data_for_algoritm_15483.json,348.0,348.0,348.0,0.0025000000000000005,116.89183799999999,190.99669431753279,42.56597
data_for_algoritm_15485.json,240.0,0.0,120.0,3.2399999999999998,51.839999999999996,56.716487549655966,57.10016
data_for_algoritm_15486.json,73.0,0.0,73.0,0.0020081250000000004,0.07238000000000001,64.06672511574074,64.06673
data_for_algoritm_15487.json,73.0,0.0,73.0,0.0020081250000000004,0.07238000000000001,64.06672511574074,64.06673
data_for_algoritm_15489.json,88.0,88.0,88.0,8.129016,116.89183799999999,239.8431789112722,52.2846
data_for_algoritm_15490.json,4.0,0.0,0.0,15.5904,15.5904,20.243294332092237,23.02181
data_for_algoritm_15503.json,222.0,222.0,222.0,0.066,20.08125,134.89594933574747,68.87481
data_for_algoritm_15504.json,505.0,0.0,505.0,0.15000000000000002,3.0,249.77189781021895,98.4375
data_for_algoritm_15508.json,18.0,0.0,0.0,0.147232,1.22688,80.55179469746247,80.55179
data_for_algoritm_15509.json,19.0,0.0,0.0,0.147232,1.22688,82.25598096290315,82.25598
data_for_algoritm_15510.json,18.0,0.0,0.0,0.147232,1.22688,81.35731264443709,69.4624
data_for_algoritm_15515.json,18.0,0.0,0.0,0.147232,1.22688,73.36605607503344,73.36606
data_for_algoritm_15518.json,18.0,0.0,0.0,0.147232,1.22688,73.36605607503344,73.36606
data_for_algoritm_15519.json,18.0,0.0,0.0,0.147232,1.22688,73.36605607503344,73.36606
data_for_algoritm_15523.json,18.0,0.0,0.0,0.147232,1.22688,82.41849498327757,82.41849
data_for_algoritm_15529.json,18.0,0.0,0.0,0.147232,1.22688,80.55179469746247,80.55179
data_for_algoritm_15530.json,19.0,0.0,0.0,0.147232,1.22688,82.25598096290315,82.25598
data_for_algoritm_15535.json,85.0,0.0,0.0,0.092796,3.68064,301.2554484973618,77.81317
data_for_algoritm_15536.json,85.0,0.0,0.0,0.092796,3.68064,301.2554484973618,85.5585
data_for_algoritm_15537.json,85.0,0.0,0.0,0.092796,3.68064,301.2554484973618,92.13183
data_for_algoritm_15543.json,10.0,0.0,0.0,2.88,2.88,8.673154085538922,13.70889
data_for_algoritm_15545.json,17.0,16.0,17.0,1.152,26.544,73.70276047918044,70.54445
data_for_algoritm_15547.json,16.0,15.0,16.0,1.152,23.962122,69.79809597685119,70.27026
data_for_algoritm_15558.json,88.0,0.0,88.0,0.65472,0.65472,71.78947368421052,71.78947
data_for_algoritm_15567.json,73.0,0.0,73.0,0.0020081250000000004,0.07238000000000001,64.06672511574074,64.06673
data_for_algoritm_15568.json,51.0,0.0,51.0,0.00247104,0.17808000000000002,64.6667413773148,61.30606
data_for_algoritm_15569.json,14.0,13.0,14.0,10.488000000000003,23.962122,73.43091674800564,73.92766
data_for_algoritm_15571.json,82.0,0.0,82.0,0.002418,0.19600000000000004,64.28879820601851,64.2888
data_for_algoritm_15573.json,14.0,14.0,14.0,10.488000000000003,23.962122,73.43091674800563,73.92766
data_for_algoritm_15575.json,15.0,15.0,15.0,6.90891,22.752000000000002,79.43459172926819,72.10979
data_for_algoritm_15581.json,550.0,0.0,0.0,0.34034,1.22265,228.14114583333333,89.6649
data_for_algoritm_15585.json,17.0,17.0,17.0,0.09000000000000001,16.134632000000003,99.81107341644528,43.84379
data_for_algoritm_15592.json,22.0,22.0,22.0,7.6664e-05,58.11811200000001,119.66845479706653,75.2907
data_for_algoritm_15593.json,23.0,23.0,23.0,0.8878080000000002,11.721024000000002,16.97309400732011,19.08094
data_for_algoritm_15598.json,2.0,0.0,0.0,2.0644800000000005,47.75795000000001,64.69174073981824,73.57107
data_for_algoritm_15600.json,8.0,8.0,8.0,6.806000000000002,6.806000000000002,12.046486765856374,17.52462
data_for_algoritm_15602.json,8.0,8.0,8.0,0.0026020500000000003,8.9304,39.50808168553198,32.43181
data_for_algoritm_15603.json,8.0,8.0,8.0,0.0026020500000000003,8.9304,39.50808168553198,32.43181
data_for_algoritm_15605.json,100.0,0.0,0.0,1.8599999999999999,1.8599999999999999,96.875,93.0
data_for_algoritm_15611.json,3.0,0.0,0.0,1.84032,1.84032,60.75668537471112,40.50446
data_for_algoritm_15612.json,104.0,0.0,0.0,0.092796,4.90752,309.4841259368733,83.41583
data_for_algoritm_15613.json,104.0,0.0,0.0,0.092796,4.90752,309.4841259368733,83.41583
data_for_algoritm_15620.json,2.0,0.0,0.0,1.22688,1.22688,40.504456916474076,40.50446
data_for_algoritm_15621.json,3.0,0.0,0.0,1.84032,1.84032,60.75668537471112,40.50446
data_for_algoritm_15622.json,5.0,0.0,0.0,0.30528,2.45376,91.08748761967644,50.58303
data_for_algoritm_15623.json,5.0,0.0,0.0,0.30528,2.45376,91.08748761967644,50.58303
data_for_algoritm_15624.json,5.0,0.0,0.0,0.23232000000000003,0.625617,45.38497854077252,45.38498
data_for_algoritm_15625.json,16.0,0.0,0.0,0.46464000000000005,0.9306000000000001,54.43776824034335,54.43777
data_for_algoritm_15628.json,75.0,0.0,0.0,0.092796,2.45376,283.1125936159384,85.5585
data_for_algoritm_15660.json,500.0,0.0,500.0,0.525,0.525,77.77777777777777,70.0
data_for_algoritm_15720.json,95.0,0.0,95.0,0.5700000000000001,0.5700000000000001,133.33333333333334,66.66667
data_for_algoritm_15762.json,31.0,0.0,0.0,0.05213600000000001,0.74448,67.71553276319017,65.18568
data_for_algoritm_15785.json,15.0,0.0,0.0,0.1134,0.6364000000000001,62.261037846273894,61.83379
data_for_algoritm_15792.json,31.0,0.0,0.0,0.05213600000000001,0.74448,133.05395174708818,63.90919
data_for_algoritm_15796.json,19.0,0.0,0.0,0.05213600000000001,0.6364000000000001,63.13669421487603,63.13669
data_for_algoritm_15798.json,19.0,0.0,0.0,0.05213600000000001,0.6364000000000001,65.1931330472103,65.19313
data_for_algoritm_15823.json,31.0,0.0,0.0,0.05213600000000001,0.74448,133.27570833333334,64.01571
data_for_algoritm_15828.json,31.0,0.0,0.0,0.05213600000000001,0.74448,133.05395174708818,63.90919
data_for_algoritm_15832.json,31.0,0.0,0.0,0.05213600000000001,0.74448,67.71553276319017,65.18568
data_for_algoritm_15834.json,19.0,0.0,0.0,0.05213600000000001,0.6364000000000001,65.1931330472103,65.19313
data_for_algoritm_15915.json,59.0,0.0,59.0,0.004802853,0.17808000000000002,65.09269241898149,65.09269
data_for_algoritm_15916.json,59.0,0.0,59.0,0.004802853,0.17808000000000002,65.09269241898149,65.09269
data_for_algoritm_15923.json,4.0,4.0,4.0,1.2800000000000002,11.376000000000001,13.032023718744481,13.12018
data_for_algoritm_15927.json,5.0,5.0,0.0,0.9136800000000002,3.0368800000000005,10.824234961274588,11.29115
data_for_algoritm_15929.json,7.0,7.0,7.0,0.72,11.376000000000001,19.29085493304769,19.42135
data_for_algoritm_15939.json,7.0,4.0,7.0,0.72,11.376000000000001,19.29085493304769,19.42135
data_for_algoritm_15941.json,21.0,18.0,21.0,0.72,26.23488,70.02125084823483,68.20553
data_for_algoritm_15948.json,12.0,6.0,0.0,0.28800000000000003,15.525000000000002,47.13142174798618,47.45025
data_for_algoritm_15950.json,12.0,6.0,0.0,2.88,15.525000000000002,49.80043292679352,50.13732
data_for_algoritm_15967.json,26.0,26.0,26.0,0.192,19.2,61.20602795845227,67.88753
data_for_algoritm_15968.json,26.0,26.0,26.0,0.8960000000000002,19.2,69.95445348898744,73.06696
data_for_algoritm_15973.json,20.0,0.0,0.0,0.04373199999999999,0.7779240000000001,192.95308333333338,35.88683
data_for_algoritm_15975.json,20.0,0.0,20.0,0.04373199999999999,0.7779240000000001,192.95308333333338,76.79467
data_for_algoritm_15977.json,20.0,0.0,20.0,0.04373199999999999,0.7779240000000001,5.102828201854249,5.32294
data_for_algoritm_15978.json,20.0,0.0,20.0,0.04373199999999999,0.7779240000000001,5.379671434439787,6.06521
data_for_algoritm_15980.json,20.0,0.0,20.0,0.04373199999999999,0.7779240000000001,25.208550772752663,26.7479
data_for_algoritm_15983.json,20.0,0.0,0.0,0.04373199999999999,0.7779240000000001,25.208550772752663,26.7479
data_for_algoritm_15988.json,26.0,26.0,26.0,0.8960000000000002,19.2,69.95445348898744,68.81243
data_for_algoritm_15999.json,27.0,27.0,27.0,0.021648,0.18666000000000002,47.63063802083334,47.63064
data_for_algoritm_16003.json,226.0,226.0,226.0,0.0256,4.3296,120.32608790817865,67.92564
data_for_algoritm_16004.json,226.0,226.0,226.0,0.0256,4.3296,18.864148178943456,16.2856
data_for_algoritm_16011.json,17.0,17.0,17.0,16.32,16.32,41.50031786395423,29.29434
data_for_algoritm_16014.json,48.0,0.0,48.0,0.28,1.4120400000000002,8.136631153555076,9.1471
data_for_algoritm_16017.json,26.0,26.0,26.0,0.8960000000000002,19.2,112.68670951689816,66.65033
data_for_algoritm_16018.json,26.0,26.0,26.0,0.8960000000000002,19.2,112.68670951689819,66.41509
data_for_algoritm_16019.json,26.0,26.0,26.0,0.8960000000000002,19.2,112.68670951689819,66.41509
data_for_algoritm_16026.json,8.0,8.0,0.0,3.6167500000000006,11.632500000000002,58.8091179385955,59.20694
data_for_algoritm_16036.json,355.0,0.0,0.0,0.6517000000000002,2.796984,9.653319449207931,10.06973
data_for_algoritm_16037.json,355.0,0.0,0.0,0.6517000000000002,2.796984,35.1377308240863,30.68663
data_for_algoritm_16043.json,355.0,0.0,0.0,0.6517000000000002,2.796984,9.653319449207931,10.06973
data_for_algoritm_16047.json,2100.0,0.0,0.0,0.062369999999999995,1.2473999999999998,13.60534254088552,16.04728
data_for_algoritm_16048.json,2500.0,0.0,0.0,0.6236999999999999,0.9355499999999999,20.876847686375317,43.659
data_for_algoritm_16050.json,2500.0,0.0,0.0,18.8811,37.5,54.22007014939335,58.73029
data_for_algoritm_16060.json,12.0,0.0,0.0,0.2718900000000001,9.50625,44.90778577876211,50.63045
data_for_algoritm_16066.json,28.0,28.0,0.0,0.004992,2.7132000000000005,13.38402570188612,13.06481
data_for_algoritm_16067.json,285.0,0.0,0.0,33.858,33.858,53.312043547880315,41.8714
data_for_algoritm_16068.json,304.0,0.0,0.0,0.9405,33.858,52.80861011484445,44.70458
data_for_algoritm_16069.json,496.0,0.0,0.0,3.1350000000000007,112.86,89.39689147579163,77.02018
data_for_algoritm_16070.json,496.0,0.0,0.0,3.1350000000000007,112.86,198.88308039499657,52.38896
data_for_algoritm_16072.json,496.0,0.0,0.0,3.1350000000000007,112.86,89.39689147579163,77.02018
data_for_algoritm_16073.json,496.0,0.0,0.0,3.1350000000000007,112.86,89.39689147579163,77.02018
data_for_algoritm_16074.json,496.0,0.0,0.0,2.2869,112.86,79.98486561261619,77.02018
data_for_algoritm_16079.json,30.0,30.0,30.0,2.1280000000000006,21.88800000000001,50.10986111322547,56.26156
data_for_algoritm_16088.json,10.0,10.0,10.0,0.7442,26.544,33.731317498386574,33.9595
data_for_algoritm_16092.json,22.0,22.0,22.0,0.7442,26.544,77.2145139971184,66.73258
data_for_algoritm_16098.json,17.0,16.0,17.0,0.7442,26.544,58.86092270418415,58.4876
data_for_algoritm_16106.json,490.0,0.0,490.0,0.744,6.517000000000001,50.25512099760133,36.12149
data_for_algoritm_16124.json,18.0,9.0,18.0,0.7442,29.98272,64.60485717857577,65.04189
data_for_algoritm_16130.json,25.0,9.0,25.0,0.010804500000000002,29.98272,64.61598269218743,65.05309
data_for_algoritm_16131.json,592.0,0.0,592.0,2.376,30.599999999999998,64.16594638658354,64.16595
data_for_algoritm_16137.json,7.0,7.0,7.0,0.264,6.216000000000001,28.175887478315413,26.71115
data_for_algoritm_16140.json,15.0,15.0,15.0,0.31913,14.459500000000002,59.26958942373227,38.59184
data_for_algoritm_16143.json,1500.0,1500.0,1500.0,375.0,375.0,19.705529854566386,19.63145
data_for_algoritm_16144.json,26.0,9.0,26.0,0.010804500000000002,29.98272,66.91491570059995,67.36758
data_for_algoritm_16146.json,583.0,0.0,583.0,0.3110399999999999,12.850992,46.08132442463533,46.39305
data_for_algoritm_16148.json,583.0,0.0,7.0,0.3110399999999999,12.850992,46.08132442463533,46.39305
data_for_algoritm_16159.json,617.0,616.0,616.0,1.3309999999999998e-06,122.687334,256.6759011168675,15.49953
data_for_algoritm_16162.json,617.0,616.0,616.0,1.3309999999999998e-06,122.687334,256.6759011168675,15.49953
data_for_algoritm_16166.json,20.0,20.0,20.0,58.8,58.8,64.79258521588575,67.58748
data_for_algoritm_16174.json,653.0,37.0,653.0,0.0015435000000000002,122.687334,257.3983215725498,38.51919
